NAME	TITLE	SCORE	
PHF5A	NA	-0.0042126123	
WDFY2	NA	-0.004213591	
SFTPB	NA	-0.0042408328	
ZNF804B	NA	-0.004253561	
TUBA1B	NA	-0.0042542885	
GMPPA	NA	-0.004256897	
CTSD	NA	-0.0042639803	
SYT5	NA	-0.004273626	
LOC101928160	NA	-0.0042799395	
EEF1A1	NA	-0.0042880634	
GSK3A	NA	-0.004295108	
CHRM3-AS2	NA	-0.004311048	
COX5B	NA	-0.004311864	
NUDT21	NA	-0.004329598	
HSD17B2	NA	-0.004329966	
CHAT	NA	-0.0043428233	
LINC02036	NA	-0.0043431506	
DNASE1L3	NA	-0.0043498985	
C3orf38	NA	-0.004357792	
MAOB	NA	-0.004370916	
CHD4	NA	-0.004370986	
RTN3	NA	-0.0043836837	
KARS1	NA	-0.0043846355	
ND6	NA	-0.00440047	
NUDT9	NA	-0.0044092606	
MRTFB	NA	-0.0044205072	
SLC25A46	NA	-0.004425997	
ZFP57	NA	-0.0044323606	
FMN1	NA	-0.004439179	
SMARCD1	NA	-0.004445347	
PCGF5	NA	-0.0044624596	
PKIB	NA	-0.004465804	
ZNRF4	NA	-0.004472046	
COQ5	NA	-0.0044726683	
RFWD3	NA	-0.0044774236	
VGF	NA	-0.004485859	
DNAJC9	NA	-0.004492588	
USF3	NA	-0.004499301	
SLC36A1	NA	-0.0045074266	
ISOC1	NA	-0.004508984	
GBA	NA	-0.0045141326	
MKKS	NA	-0.0045226645	
CSNK2A2	NA	-0.0045271916	
LINC00824	NA	-0.0045298478	
SP100	NA	-0.0045317076	
ABHD2	NA	-0.0045317267	
CD3E	NA	-0.0045446567	
SUB1	NA	-0.0045472533	
LINC02579	NA	-0.004551271	
MRPS11	NA	-0.0045594196	
DUOXA2	NA	-0.004559988	
KDF1	NA	-0.0045616217	
VILL	NA	-0.004571755	
MCAM	NA	-0.004576097	
SPATA13	NA	-0.004581127	
LOC339260	NA	-0.0045850486	
CKAP5	NA	-0.004589947	
SIAH2	NA	-0.0045933127	
IQGAP2	NA	-0.004602235	
MOSPD3	NA	-0.00460547	
ZNF687-AS1	NA	-0.0046122824	
RPLP2	NA	-0.0046159397	
LARP6	NA	-0.0046203923	
PELI3	NA	-0.0046221353	
TECTB	NA	-0.0046260636	
VSTM2L	NA	-0.0046271565	
PCDHB1	NA	-0.0046443404	
CCNL2	NA	-0.004648755	
CARTPT	NA	-0.0046600304	
YTHDF2	NA	-0.0046720216	
LIG3	NA	-0.004677107	
RPLP1	NA	-0.0046858913	
HELLS	NA	-0.004696462	
CCS	NA	-0.004703313	
GSS	NA	-0.0047233766	
LOC101929709	NA	-0.004729181	
HNRNPA3P1	NA	-0.0047350014	
RGS12	NA	-0.0047405376	
TAF11	NA	-0.0047437595	
TSSK4	NA	-0.0047452617	
SLC49A3	NA	-0.0047574257	
MRPL42	NA	-0.004772073	
ATP5PD	NA	-0.0047737807	
RPRD1B	NA	-0.004775482	
PSMD10	NA	-0.004778345	
RPL6	NA	-0.004792751	
ZFYVE1	NA	-0.0047941566	
DHX8	NA	-0.004804346	
IL22	NA	-0.004812026	
LINC02016	NA	-0.004812936	
ZNF426	NA	-0.0048151975	
G6PC3	NA	-0.004837658	
LOC105374928	NA	-0.0048453887	
ZFHX4-AS1	NA	-0.0048474083	
CCDC88B	NA	-0.004863129	
EXOSC10	NA	-0.0048651695	
LINC00930	NA	-0.0048818076	
ARID1A	NA	-0.0048852074	
KHNYN	NA	-0.00488854	
CLDN1	NA	-0.0048902524	
GOLGA3	NA	-0.004891988	
KIF12	NA	-0.004902063	
ORC5	NA	-0.0049041966	
ADAMTSL5	NA	-0.0049064057	
PTPN12	NA	-0.004936267	
ZNF469	NA	-0.004948443	
ACTG1	NA	-0.0049638613	
ADGRG3	NA	-0.004970211	
TRA2B	NA	-0.0049749385	
TDGF1	NA	-0.004976808	
NCF1B	NA	-0.0049784523	
NOM1	NA	-0.0049858424	
TADA1	NA	-0.0049917153	
ATRN	NA	-0.004992733	
TMEM225	NA	-0.004993748	
GAL3ST2	NA	-0.0050078677	
UCHL1	NA	-0.005008505	
ALK	NA	-0.005009444	
CCL5	NA	-0.005015217	
PILRA	NA	-0.0050218995	
SH3BP1	NA	-0.0050303843	
GRK4	NA	-0.005050592	
TCF20	NA	-0.005052626	
DRG1	NA	-0.005057615	
SCD5	NA	-0.005062429	
HSF2	NA	-0.0050636623	
CEP170	NA	-0.0050664446	
LINC01520	NA	-0.0050708205	
TEX30	NA	-0.005072576	
KRTAP4-7	NA	-0.0050821276	
RPL8	NA	-0.005083694	
CYB5R3	NA	-0.0050841686	
SERPINF2	NA	-0.005094113	
GNA15	NA	-0.00510836	
C1RL-AS1	NA	-0.0051114378	
FBXO10	NA	-0.005113611	
ALG9	NA	-0.0051187375	
METAP1D	NA	-0.005145235	
SPCS1	NA	-0.005151616	
IQCF5-AS1	NA	-0.0051886886	
ARL14EP	NA	-0.005195244	
IZUMO2	NA	-0.0051958803	
CDC23	NA	-0.005196993	
AKAP14	NA	-0.0052121333	
NR2F2-AS1	NA	-0.0052177054	
SFTPC	NA	-0.0052303444	
AKAP17A	NA	-0.0052354946	
SELENOF	NA	-0.005251457	
IL17C	NA	-0.0052533564	
GRM5	NA	-0.0052561564	
NKAPD1	NA	-0.005257438	
UCP2	NA	-0.005268412	
SLC25A5	NA	-0.0052689957	
TLX2	NA	-0.005270143	
CCR7	NA	-0.0052872095	
TRAPPC2L	NA	-0.0052913898	
FAM30A	NA	-0.0053018075	
PHF3	NA	-0.005314262	
SKP2	NA	-0.0053243553	
GPHN	NA	-0.005346753	
TMEM14A	NA	-0.005362712	
LOC101927446	NA	-0.0053681666	
CD37	NA	-0.00537196	
FAM230I	NA	-0.0053772368	
SPACA3	NA	-0.005377252	
BEX1	NA	-0.005384288	
TWF2	NA	-0.0053886296	
NECAP1	NA	-0.0053887134	
FBXL8	NA	-0.0053918133	
VAMP3	NA	-0.0054036747	
LOC100506730	NA	-0.005408435	
FEZ2	NA	-0.005419162	
OBP2B	NA	-0.005427413	
GSTM4	NA	-0.0054300185	
SLC38A4	NA	-0.0054541416	
RYR2	NA	-0.005465842	
OBI1	NA	-0.0054688295	
LINC00884	NA	-0.0054725236	
TWF1	NA	-0.005484087	
UBE2D4	NA	-0.00549196	
ADI1	NA	-0.005495993	
SPINT1-AS1	NA	-0.0054995366	
LOC101927314	NA	-0.0055245496	
TPTE2P5	NA	-0.005532966	
COLEC12	NA	-0.005540662	
YJU2	NA	-0.0055671483	
RCC1L	NA	-0.005569261	
NAA50	NA	-0.005571131	
CYB561D2	NA	-0.0055722203	
DPM1	NA	-0.0055827615	
DIPK1A	NA	-0.005588746	
CAPN13	NA	-0.005593663	
BCORL1	NA	-0.005602282	
SUCLA2	NA	-0.0056122313	
FLI1	NA	-0.0056161503	
LINC02400	NA	-0.0056201494	
LINC01000	NA	-0.0056230985	
CABLES2	NA	-0.0056352364	
CD99L2	NA	-0.0056417137	
ANKRD19P	NA	-0.0056498265	
TAF1C	NA	-0.0056516994	
LOC158434	NA	-0.0056520835	
LOC100130872	NA	-0.005666829	
ANKRD27	NA	-0.00567387	
RPIA	NA	-0.0056864205	
MSL1	NA	-0.0056865094	
UBQLN1	NA	-0.005692442	
TUBB2B	NA	-0.005702881	
BOLA1	NA	-0.005707689	
RBPMS2	NA	-0.005708128	
RPL3L	NA	-0.0057123257	
C1orf43	NA	-0.005712798	
TEX43	NA	-0.0057173	
KDELR2	NA	-0.005717624	
C17orf75	NA	-0.0057211067	
DERL3	NA	-0.0057250415	
SNRPD2	NA	-0.0057305056	
ACTG2	NA	-0.0057309973	
SEL1L	NA	-0.0057385624	
ANKRD31	NA	-0.005746409	
ZNF804A	NA	-0.00575659	
PACS2	NA	-0.005757915	
ZNF114	NA	-0.005761642	
PLCG1-AS1	NA	-0.0057762195	
FAM24A	NA	-0.005782926	
EMC3	NA	-0.0057832575	
SMC5-AS1	NA	-0.005786157	
ZC3H15	NA	-0.0057924683	
CELF3	NA	-0.0057998816	
FAM238B	NA	-0.005803358	
SATB2	NA	-0.005803812	
CBX1	NA	-0.0058083725	
BCDIN3D	NA	-0.0058144336	
RHOQ	NA	-0.00581948	
TBCC	NA	-0.005819967	
CASP4LP	NA	-0.005835436	
CNFN	NA	-0.005835991	
CCDC9	NA	-0.005838351	
AK6	NA	-0.005870105	
CD86	NA	-0.0058862194	
NOP58	NA	-0.005886928	
COQ3	NA	-0.0058924933	
IFT52	NA	-0.0058936183	
ERAP2	NA	-0.005910696	
DAO	NA	-0.005915011	
SAP130	NA	-0.00592137	
ZNF121	NA	-0.005923874	
MMP14	NA	-0.0059352834	
RAB9B	NA	-0.0059360815	
LOC101929762	NA	-0.005936909	
ACTRT3	NA	-0.005941598	
TFPT	NA	-0.005944851	
HCRTR2	NA	-0.005948768	
PDZRN3	NA	-0.0059596305	
ACTA2-AS1	NA	-0.005960754	
MCM6	NA	-0.0059653632	
WASHC5	NA	-0.005978058	
LGALS14	NA	-0.0059840335	
ZNF433-AS1	NA	-0.005984261	
LOC101928937	NA	-0.0059936875	
NDUFA2	NA	-0.0060102106	
PPP2R3B	NA	-0.0060102683	
ZNF839	NA	-0.0060177906	
CD6	NA	-0.006018778	
KCNIP4	NA	-0.0060229506	
PSG11	NA	-0.0060258354	
AXIN1	NA	-0.006026875	
MIR3936HG	NA	-0.0060394565	
LRRC47	NA	-0.00604553	
ZNHIT1	NA	-0.0060491203	
FAM83G	NA	-0.0060543357	
SLC34A3	NA	-0.0060591125	
PHF11	NA	-0.006067776	
DLD	NA	-0.006079481	
RBBP6	NA	-0.006088471	
UQCRC2	NA	-0.0060889316	
LINC00993	NA	-0.006099952	
COPG1	NA	-0.006102129	
LOC101927468	NA	-0.00610636	
KIAA1614	NA	-0.0061142254	
LRRC38	NA	-0.0061154794	
ZNF275	NA	-0.006119883	
CCR8	NA	-0.0061442163	
ANKS1A	NA	-0.006149014	
SH3YL1	NA	-0.006152796	
PPP4C	NA	-0.0061604963	
TMEM129	NA	-0.0061643925	
DGCR2	NA	-0.0061815362	
SNRPN	NA	-0.0062000095	
PPIA	NA	-0.006205963	
UBE2F	NA	-0.0062156096	
BLACAT1	NA	-0.0062176916	
MMP20	NA	-0.00625287	
RASSF5	NA	-0.0062574404	
ZNF29P	NA	-0.0062582227	
KLC3	NA	-0.006303046	
ZCWPW1	NA	-0.0063087805	
HIKESHI	NA	-0.006324979	
TMEM38B	NA	-0.006334299	
MVK	NA	-0.006335665	
AHCTF1	NA	-0.006345169	
AK3	NA	-0.006348144	
CD47	NA	-0.006349562	
DNAJC10	NA	-0.006353496	
GTF2E1	NA	-0.006353547	
STARD6	NA	-0.006361482	
TXNRD3	NA	-0.0063697407	
MAMSTR	NA	-0.0063768188	
PLEKHJ1	NA	-0.0063782595	
SLC25A35	NA	-0.0063783373	
HMBOX1	NA	-0.0063953837	
DIP2B	NA	-0.006401722	
SYTL5	NA	-0.0064198053	
DIRC3	NA	-0.0064219935	
LOC101927668	NA	-0.0064275605	
SLC25A33	NA	-0.006438241	
KCTD14	NA	-0.0064401235	
ARPC5	NA	-0.0064404435	
SLC35E4	NA	-0.006442706	
WSB2	NA	-0.00645003	
ZRANB2	NA	-0.0064521343	
DHX57	NA	-0.0064523984	
ZNF608	NA	-0.006452553	
AR	NA	-0.0064684157	
DNTTIP1	NA	-0.0064723394	
CTHRC1	NA	-0.006473253	
RPS8	NA	-0.006473745	
SPG11	NA	-0.0064744204	
SLC25A41	NA	-0.0064745937	
NDUFA11	NA	-0.0064854026	
LMNB2	NA	-0.006501301	
CYP2C19	NA	-0.006503578	
DENR	NA	-0.006516853	
TRY2P	NA	-0.006517222	
PCNA	NA	-0.0065217903	
STUB1	NA	-0.0065478664	
NAA15	NA	-0.0065511437	
TBC1D10A	NA	-0.0065532876	
PDHB	NA	-0.00656689	
SLC30A3	NA	-0.006569036	
CCDC117	NA	-0.0065690507	
KRT40	NA	-0.0065713963	
CACNB3	NA	-0.0065727327	
HBB	NA	-0.0065940884	
RPS6KC1	NA	-0.0066339723	
ESD	NA	-0.0066341804	
ELF3	NA	-0.0066347667	
ZSCAN26	NA	-0.006643733	
SYNDIG1L	NA	-0.0066451416	
RPS15A	NA	-0.00664596	
FLJ32255	NA	-0.006646884	
ATG4B	NA	-0.0066480036	
CLEC4A	NA	-0.0066700014	
TEX33	NA	-0.0066857	
ZNF33A	NA	-0.006685915	
RBPJ	NA	-0.0066878498	
MMP25-AS1	NA	-0.006710728	
RPL5	NA	-0.0067108995	
TXNL1	NA	-0.0067143636	
RPL34	NA	-0.00671555	
MUC19	NA	-0.006722327	
TRPA1	NA	-0.006731188	
COX7A2L	NA	-0.006735431	
CDKAL1	NA	-0.00673895	
CLEC14A	NA	-0.006740708	
PPP1R8	NA	-0.006763582	
LOC554206	NA	-0.0067637935	
LOC103344931	NA	-0.006775759	
GBP2	NA	-0.0067890547	
B3GAT1	NA	-0.0067934305	
MYO1F	NA	-0.006796265	
GCAT	NA	-0.006796449	
MAGEA9	NA	-0.00679972	
SNX15	NA	-0.0068139513	
SLC2A4	NA	-0.0068200105	
MAPKAPK2	NA	-0.006823017	
DIAPH2	NA	-0.006824405	
PDCD6IP	NA	-0.006827582	
LOC101928475	NA	-0.00683268	
SF3B1	NA	-0.0068351706	
COX2	NA	-0.006836306	
PYCR1	NA	-0.006840904	
LINC00327	NA	-0.0068472065	
STIM2	NA	-0.006848365	
LINC00488	NA	-0.0068654683	
CAPN7	NA	-0.0068786335	
NLRP2B	NA	-0.0068802843	
HMGN4	NA	-0.006885149	
NALCN	NA	-0.006911403	
C9orf78	NA	-0.006912169	
ARMH3	NA	-0.0069173933	
ATP6V1E1	NA	-0.0069177556	
AGMAT	NA	-0.006954091	
GRIP1	NA	-0.0069602686	
COX7B	NA	-0.0069603897	
GLIDR	NA	-0.006960594	
AGK	NA	-0.0069615818	
NSD2	NA	-0.0069619594	
PASK	NA	-0.006973395	
PRUNE1	NA	-0.0069810823	
WIPI2	NA	-0.006986562	
PSG5	NA	-0.0069897943	
LOC440570	NA	-0.0070122364	
RAPSN	NA	-0.0070134364	
CNTN3	NA	-0.0070275166	
RPS25	NA	-0.007036903	
NPIPB13	NA	-0.007042471	
MRPS10	NA	-0.007045786	
FOXP4	NA	-0.0070705772	
SMC5	NA	-0.0070753223	
IGBP1	NA	-0.007082222	
CA2	NA	-0.0070863455	
SLC30A5	NA	-0.0070866523	
XAGE-4	NA	-0.007094908	
PPT1	NA	-0.007095331	
DNAH9	NA	-0.007099078	
ABHD17A	NA	-0.0070999614	
UCK1	NA	-0.007124306	
RPL14	NA	-0.007128081	
ACSL4	NA	-0.0071305223	
ILVBL	NA	-0.0071364795	
UBA3	NA	-0.007145197	
CADPS	NA	-0.0071491185	
CNPY4	NA	-0.0071580783	
MOB1A	NA	-0.007163176	
PLEK2	NA	-0.0071639135	
CXXC1	NA	-0.00716851	
NACC2	NA	-0.0071871583	
AGRP	NA	-0.0071940455	
SPATA31D1	NA	-0.007208274	
RNF43	NA	-0.0072208694	
TUBA1C	NA	-0.0072235614	
NSUN4	NA	-0.007224441	
COX7B2	NA	-0.0072276527	
ZMYND8	NA	-0.0072279875	
IGLL1	NA	-0.0072343387	
C2CD3	NA	-0.0072404607	
IRF2	NA	-0.007243288	
IL20RB	NA	-0.0072598853	
CRIP2	NA	-0.007260396	
SIPA1L3	NA	-0.007264752	
IST1	NA	-0.007266086	
RNF139	NA	-0.007271469	
GALK2	NA	-0.0072855977	
NDUFS6	NA	-0.007298709	
MUC3B	NA	-0.0073142466	
ENTR1	NA	-0.007321836	
SHANK2	NA	-0.0073255906	
LOC100506403	NA	-0.007326183	
STT3B	NA	-0.007328191	
NEU2	NA	-0.0073331245	
HOXB6	NA	-0.0073654177	
FRRS1L	NA	-0.0073824734	
LYG1	NA	-0.0073873503	
MIR3150A	NA	-0.0073881485	
IFNA14	NA	-0.007398649	
PARP2	NA	-0.007402144	
KCTD13	NA	-0.0074046473	
HBZ	NA	-0.0074162777	
NOA1	NA	-0.0074279807	
PGAP2	NA	-0.0074355556	
FEZF2	NA	-0.0074388003	
FAAP20	NA	-0.00745022	
GJB1	NA	-0.0074556214	
RAB22A	NA	-0.007463657	
PMF1	NA	-0.007466315	
METTL17	NA	-0.0074774	
TMEM33	NA	-0.0074898815	
CARD10	NA	-0.007494906	
HAX1	NA	-0.007496117	
RPS15	NA	-0.00749975	
TBC1D2	NA	-0.007503526	
SLC19A2	NA	-0.0075142593	
MARK3	NA	-0.0075183925	
LOC100421171	NA	-0.0075237914	
GMIP	NA	-0.0075244145	
HGF	NA	-0.0075297058	
PPIL6	NA	-0.0075376253	
PAX3	NA	-0.007538533	
ZDHHC16	NA	-0.0075532678	
LDLRAD4-AS1	NA	-0.007562623	
VPS8	NA	-0.007566453	
CDRT15L2	NA	-0.0075752526	
MAP2	NA	-0.0075850794	
CTSE	NA	-0.007592475	
NAT14	NA	-0.007592519	
PPP2CA	NA	-0.007595678	
ARSI	NA	-0.007598115	
KCNJ12	NA	-0.0076135397	
SLC52A1	NA	-0.0076505635	
ACSBG1	NA	-0.0076507153	
FABP3	NA	-0.007668792	
ECHDC3	NA	-0.0076793926	
PSMA8	NA	-0.00768409	
LMNTD2-AS1	NA	-0.0076889745	
LGR4	NA	-0.007693382	
INPP4B	NA	-0.007724633	
WWC3	NA	-0.0077270004	
LSP1P5	NA	-0.007740546	
LOC100506405	NA	-0.0077438694	
ADSL	NA	-0.0077440785	
PSMA7	NA	-0.0077514816	
TBX20	NA	-0.007752029	
GPR89B	NA	-0.0077780755	
TMSB15A	NA	-0.0077796793	
RIMS1	NA	-0.00778178	
KLRK1-AS1	NA	-0.0077818558	
SIX2	NA	-0.007782103	
NPEPPSP1	NA	-0.0077945488	
GRM8-AS1	NA	-0.0077981194	
LINC01192	NA	-0.0078059295	
KIFC2	NA	-0.007821775	
TCEA3	NA	-0.007828503	
CXCL17	NA	-0.007835872	
KBTBD7	NA	-0.007872132	
NR4A1	NA	-0.00790911	
UNC5C	NA	-0.007915809	
ZNF785	NA	-0.007919226	
PARVB	NA	-0.007920805	
ACTL9	NA	-0.007931379	
TPM3	NA	-0.00794355	
RFX5	NA	-0.007948126	
PET117	NA	-0.007950272	
CARD9	NA	-0.007960267	
FNBP4	NA	-0.007961366	
ARHGAP21	NA	-0.007976197	
TRAK1	NA	-0.0079778815	
TXNL4A	NA	-0.007978743	
GPSM3	NA	-0.007980701	
GUCY1A1	NA	-0.007989521	
LOC101929280	NA	-0.00799566	
ZNF827	NA	-0.008000665	
ZNF292	NA	-0.008012615	
OR8B8	NA	-0.008015839	
PPP1R3F	NA	-0.008018043	
EHF	NA	-0.008020764	
SCAF4	NA	-0.008028098	
HNRNPA0	NA	-0.008029674	
YBX2	NA	-0.008038405	
CBR3	NA	-0.008038532	
ZNF341	NA	-0.008042961	
SLC2A5	NA	-0.008044632	
ICAM1	NA	-0.008049679	
IL33	NA	-0.008061505	
CASP8AP2	NA	-0.008061839	
GLA	NA	-0.008065221	
RAB10	NA	-0.008070359	
ECH1	NA	-0.008078274	
LINC00337	NA	-0.008080431	
C1GALT1C1	NA	-0.008084342	
NDUFS7	NA	-0.008103349	
ZNF707	NA	-0.00810764	
NSMCE1	NA	-0.008120635	
FEZ1	NA	-0.008165495	
GCNT3	NA	-0.0081734955	
BCL9	NA	-0.0081752315	
MKNK1-AS1	NA	-0.00818252	
PDLIM2	NA	-0.008186981	
OTUD4	NA	-0.008188206	
BOLA3	NA	-0.008193386	
EBI3	NA	-0.008195955	
TNFAIP8L2	NA	-0.008199415	
CCDC81	NA	-0.0082068	
ST3GAL2	NA	-0.00821504	
P2RY4	NA	-0.008218646	
S100A8	NA	-0.008218661	
IDH3B	NA	-0.00822809	
YBX1	NA	-0.008231406	
FZD8	NA	-0.008238565	
DIS3	NA	-0.008241859	
WASHC2C	NA	-0.008246689	
F13B	NA	-0.008249228	
RMST	NA	-0.008255865	
RBM26	NA	-0.008261726	
DCAF6	NA	-0.008265082	
FSIP1	NA	-0.008275472	
COPS4	NA	-0.008280944	
C17orf78	NA	-0.0082809515	
LOC101929315	NA	-0.008287857	
ACBD4	NA	-0.008290682	
PRDM10	NA	-0.008297214	
KHSRP	NA	-0.0082982555	
MS4A1	NA	-0.008301831	
CHMP1B	NA	-0.008306528	
JCHAIN	NA	-0.00830889	
SMCP	NA	-0.008312307	
PDGFB	NA	-0.008316149	
SRFBP1	NA	-0.008321535	
RPL35A	NA	-0.008324111	
POLR1F	NA	-0.008329906	
PTPRZ1	NA	-0.008338454	
LINC02838	NA	-0.008339468	
CPNE3	NA	-0.008381057	
FKBP9	NA	-0.008386591	
MBOAT2	NA	-0.008393345	
RPN2	NA	-0.008406052	
CNRIP1	NA	-0.008406683	
NME7	NA	-0.008412337	
NAA30	NA	-0.008417687	
KLRG1	NA	-0.008419026	
UHRF1	NA	-0.0084205745	
TST	NA	-0.008421359	
SHISAL2A	NA	-0.008423537	
CAPSL	NA	-0.008423594	
SPIN2B	NA	-0.008423871	
KLHDC8B	NA	-0.008424144	
CLBA1	NA	-0.008444161	
ICAM3	NA	-0.008446707	
LINC00305	NA	-0.008447359	
DMAC2	NA	-0.008449012	
KLK1	NA	-0.008457373	
SPATA24	NA	-0.00845791	
LOC284898	NA	-0.008468445	
DEFB132	NA	-0.008475764	
PYGL	NA	-0.008478035	
HS3ST3A1	NA	-0.008481665	
UPRT	NA	-0.0084935725	
UBE2D3	NA	-0.0085086	
LOC102724511	NA	-0.00850868	
STARD3NL	NA	-0.008510602	
LINC02353	NA	-0.008524996	
OSBPL1A	NA	-0.008531992	
AGBL1	NA	-0.008534133	
IRX2	NA	-0.008540394	
NDUFB5	NA	-0.008550763	
LIMK2	NA	-0.008562707	
LOC645188	NA	-0.008566703	
BMPR1A	NA	-0.0085691735	
ALX4	NA	-0.008569292	
PYGO2	NA	-0.008569563	
GAA	NA	-0.008574521	
TYW3	NA	-0.008590255	
SALL2	NA	-0.008598737	
CYP11B1	NA	-0.008635795	
ADORA2A-AS1	NA	-0.008643034	
TBC1D26	NA	-0.008659327	
EPRS1	NA	-0.008662572	
LIMCH1	NA	-0.0086640855	
LEMD1	NA	-0.008665304	
ANTXR1	NA	-0.008681445	
FANK1	NA	-0.008683047	
LOC101927539	NA	-0.008684931	
SAP30	NA	-0.008701951	
NDUFA13	NA	-0.008707018	
OR10J1	NA	-0.008716497	
C7orf25	NA	-0.008716555	
LINC00629	NA	-0.008717068	
DAZ1	NA	-0.008732498	
NFE4	NA	-0.008739931	
RUBCN	NA	-0.00874955	
OR3A2	NA	-0.008750485	
FBXL7	NA	-0.008763732	
TIMM22	NA	-0.00876974	
LMX1A	NA	-0.008782645	
LOC102723769	NA	-0.008783488	
LIM2	NA	-0.0087991925	
COX20	NA	-0.008800163	
NIPAL4	NA	-0.008836391	
PRNP	NA	-0.008840866	
EZR	NA	-0.008854815	
VANGL1	NA	-0.008871362	
PSMB4	NA	-0.0088859275	
ILRUN-AS1	NA	-0.008905712	
TPCN2	NA	-0.008926224	
SOX17	NA	-0.0089267995	
ACKR3	NA	-0.008927206	
ADNP2	NA	-0.008930218	
KIRREL3-AS3	NA	-0.008957381	
MACROH2A1	NA	-0.008961146	
PHYHD1	NA	-0.0089854635	
TULP2	NA	-0.009004041	
LINC00895	NA	-0.009005565	
SYN2	NA	-0.009016143	
RPS9	NA	-0.009016846	
GALNT18	NA	-0.009016942	
FOXO3B	NA	-0.009035946	
DPEP3	NA	-0.009037178	
RBM4B	NA	-0.009042347	
HEXA	NA	-0.009043507	
CRYBA1	NA	-0.009052603	
MISP3	NA	-0.009071957	
CHCHD3	NA	-0.009073843	
CASC3	NA	-0.009078226	
RTF1	NA	-0.009085264	
WWP1	NA	-0.009088353	
GTF3C5	NA	-0.00909029	
SPINK4	NA	-0.0090921195	
LHX3	NA	-0.009097295	
RBM38	NA	-0.009097987	
LACTB	NA	-0.009102584	
PRDX3	NA	-0.009113258	
YTHDF1	NA	-0.009115555	
PDPR	NA	-0.009116356	
ANKMY1	NA	-0.009116446	
HSH2D	NA	-0.009117812	
GALM	NA	-0.009159773	
FUCA1	NA	-0.009180103	
RPL11	NA	-0.009181033	
CFAP58	NA	-0.00919369	
ARHGEF16	NA	-0.0092035625	
GUF1	NA	-0.0092077	
TMEM251	NA	-0.009209723	
LINC00955	NA	-0.009215721	
CD209	NA	-0.009230892	
UBE2E1	NA	-0.009249717	
SLC6A9	NA	-0.009254235	
RPL27A	NA	-0.0092621725	
KCNMA1	NA	-0.009263336	
COL18A1-AS1	NA	-0.009263933	
GUCA1C	NA	-0.009277258	
LINC01600	NA	-0.00927968	
SNX18	NA	-0.009280453	
TSPAN15	NA	-0.009289936	
C20orf141	NA	-0.009295889	
CARNMT1	NA	-0.009297818	
OR52D1	NA	-0.009303559	
PLA2G12B	NA	-0.009310124	
DCAF11	NA	-0.009318206	
C11orf53	NA	-0.009325052	
LSAMP	NA	-0.009329115	
NCOA6	NA	-0.009334051	
FAF2	NA	-0.009336998	
EPB41	NA	-0.009345579	
SSTR1	NA	-0.009356616	
VPS35L	NA	-0.009357876	
TYK2	NA	-0.009367798	
ATMIN	NA	-0.009371976	
UBXN1	NA	-0.00937615	
PFDN5	NA	-0.009384382	
BRPF3	NA	-0.009386433	
CYP4F35P	NA	-0.009396784	
SNRPG	NA	-0.009421547	
RIOK1	NA	-0.009424185	
BRD7	NA	-0.009430542	
CUL2	NA	-0.009435838	
CD84	NA	-0.009438603	
ATP6V0D2	NA	-0.009441061	
PRORSD1P	NA	-0.009451566	
MRPL47	NA	-0.009457082	
SF3B2	NA	-0.009462277	
LINC00879	NA	-0.009463504	
FLVCR2	NA	-0.009469719	
NDUFB1	NA	-0.009482741	
SDR16C5	NA	-0.009484013	
TTC7A	NA	-0.009484039	
OGG1	NA	-0.0094945375	
RPL3	NA	-0.009505397	
ADO	NA	-0.009510157	
ALOX12	NA	-0.009510544	
OR5E1P	NA	-0.009512817	
RFTN1	NA	-0.009539337	
GPR135	NA	-0.009553729	
COX7C	NA	-0.009555245	
HNRNPL	NA	-0.009556571	
LINC02487	NA	-0.009569778	
RCHY1	NA	-0.0095730955	
ATG2A	NA	-0.0095738135	
MRPL22	NA	-0.009578606	
FBXL14	NA	-0.009581602	
SOX15	NA	-0.009586687	
VPS28	NA	-0.009590916	
SRPK1	NA	-0.009609763	
NACA	NA	-0.009610255	
PPP1R3B	NA	-0.009622859	
RTP4	NA	-0.009626681	
HLA-A	NA	-0.00962891	
GOLGA1	NA	-0.009630742	
PPP6C	NA	-0.009653405	
MRPL20	NA	-0.009655146	
SRSF10	NA	-0.009677623	
MYL6	NA	-0.009690721	
BDNF	NA	-0.009696147	
CHP1	NA	-0.009698683	
EEFSEC	NA	-0.009700016	
RHOJ	NA	-0.009705867	
SKP1	NA	-0.009714108	
GDF11	NA	-0.009714477	
BICRA	NA	-0.009718115	
CHD6	NA	-0.009726375	
TNFRSF9	NA	-0.009740373	
NPC2	NA	-0.009745527	
STAU1	NA	-0.009751521	
THAP3	NA	-0.009756273	
SRSF4	NA	-0.009757345	
RSPH10B2	NA	-0.0097615775	
HSPB1	NA	-0.009802282	
RPL17	NA	-0.009803898	
ADAM3A	NA	-0.009809204	
NKX2-2	NA	-0.009819742	
STX2	NA	-0.009822694	
LOC286437	NA	-0.00982664	
PTH2R	NA	-0.009826681	
MEPCE	NA	-0.009845158	
POP4	NA	-0.009851445	
ANO5	NA	-0.009851843	
ATP5MPL	NA	-0.009870402	
HTR2A	NA	-0.009871964	
METTL5	NA	-0.009882003	
CTAG2	NA	-0.009883957	
DYM	NA	-0.009899982	
SMIM26	NA	-0.0099011455	
COX4I1	NA	-0.009902698	
