NAME	TITLE	SCORE	
OXTR	NA	0.030025117	
PSORS1C1	NA	0.030023435	
LINC00658	NA	0.030023042	
HDGF	NA	0.030000236	
ST7-AS2	NA	0.029963234	
TFDP2	NA	0.029949076	
CXCR5	NA	0.029924117	
TMEM198B	NA	0.029909002	
TM2D1	NA	0.029904475	
PATL2	NA	0.029890822	
OSR1	NA	0.029879307	
DMRTA1	NA	0.029878357	
CNN1	NA	0.029848969	
LINC01565	NA	0.02984407	
GASK1A	NA	0.02983422	
DPP9	NA	0.029833032	
ATP5MPL	NA	0.02982095	
CC2D2B	NA	0.029819855	
RNF5	NA	0.029815428	
ISY1	NA	0.029810863	
TLE3	NA	0.029779801	
SNRPC	NA	0.029770972	
NUS1	NA	0.029746993	
CHMP4C	NA	0.029746603	
LRRC28	NA	0.0297356	
DUSP4	NA	0.02972965	
RYR2	NA	0.029728929	
CXXC4	NA	0.029723682	
LMNA	NA	0.029720288	
C10orf62	NA	0.029678885	
MSMB	NA	0.029672004	
LINC01082	NA	0.029665178	
PCDH7	NA	0.029635655	
PTPRS	NA	0.029634457	
ELOA2	NA	0.0295983	
ST6GALNAC5	NA	0.029575733	
PRR35	NA	0.029574431	
ALG13	NA	0.02951701	
APOA2	NA	0.02949082	
ZNF462	NA	0.029481456	
IL1F10	NA	0.029460661	
SLC12A3	NA	0.029388612	
MYNN	NA	0.029381625	
RECQL4	NA	0.02938068	
LOC101928201	NA	0.029380506	
CLEC1B	NA	0.029376864	
LINC02186	NA	0.029375074	
MYOSLID-AS1	NA	0.029358104	
LINC02349	NA	0.029346993	
NCBP2AS2	NA	0.029338418	
GSDMD	NA	0.029333314	
FOXR1	NA	0.029332004	
PRICKLE4	NA	0.029328743	
OR1A2	NA	0.029305344	
DNAH10	NA	0.029302403	
FGFR1OP2	NA	0.029296674	
ATRAID	NA	0.029286338	
POP4	NA	0.029284948	
ARRDC2	NA	0.029283173	
NUP188	NA	0.029275302	
MFSD14A	NA	0.029267062	
C9orf43	NA	0.029261079	
CTC1	NA	0.029257962	
GMNC	NA	0.029233309	
FAM71C	NA	0.029206414	
IFT20	NA	0.029174816	
ITM2C	NA	0.029170342	
SLC25A40	NA	0.029158495	
TLR8	NA	0.029150913	
FFAR4	NA	0.02911237	
CST3	NA	0.029108737	
SH3GLB2	NA	0.029092105	
RAB33A	NA	0.02906511	
DCK	NA	0.02905783	
ARPC3	NA	0.02904195	
RPL27	NA	0.029038262	
JPH3	NA	0.029036675	
ITIH3	NA	0.029032368	
FLJ38576	NA	0.029021846	
GJA10	NA	0.02902011	
TNFRSF13C	NA	0.02899362	
LINC01771	NA	0.02897618	
ANKRD65	NA	0.028967187	
C18orf21	NA	0.028910171	
FAM229B	NA	0.028889803	
ARRDC4	NA	0.028873164	
CYB561A3	NA	0.028866025	
PDXDC2P-NPIPB14P	NA	0.028863475	
PNN	NA	0.028842531	
DCST1	NA	0.028840724	
BDH2	NA	0.0288366	
AKT2	NA	0.028825216	
PYCARD-AS1	NA	0.028816735	
GIPC2	NA	0.028802423	
CAPNS2	NA	0.028765887	
KLHL7	NA	0.028756721	
LINC01364	NA	0.02875413	
DEDD2	NA	0.02872233	
DCAF4L2	NA	0.028705	
LINC01968	NA	0.028703148	
ACTL6A	NA	0.02867649	
ZSWIM1	NA	0.028672537	
MUC16	NA	0.028659923	
LOC101927020	NA	0.028658852	
MAMDC4	NA	0.028644428	
RGS10	NA	0.028642366	
CPA1	NA	0.028641205	
GABRQ	NA	0.028631818	
EDF1	NA	0.028591357	
MRPL23	NA	0.02858311	
BIRC7	NA	0.028577825	
BMP4	NA	0.028575167	
MIR497HG	NA	0.028569609	
DGKE	NA	0.028567862	
TLR2	NA	0.028563285	
ARF6	NA	0.02853181	
LINC02059	NA	0.028524088	
KRCC1	NA	0.028518684	
PDLIM4	NA	0.028518388	
IGHV1-69	NA	0.02849705	
CA10	NA	0.028493583	
VWCE	NA	0.028486732	
INMT	NA	0.028457798	
MAF1	NA	0.028450526	
LPXN	NA	0.028449552	
LOC101928797	NA	0.028447347	
RAB11FIP3	NA	0.028446626	
CDK4	NA	0.028430935	
LINC02551	NA	0.028416306	
CTSF	NA	0.02836377	
AP4M1	NA	0.028363733	
FOXS1	NA	0.028354865	
TTC9B	NA	0.028344097	
TBC1D2	NA	0.028336586	
DAAM2-AS1	NA	0.028335623	
GPBP1	NA	0.028335372	
NUDT2	NA	0.028319152	
IGLJ3	NA	0.028318437	
CPN2	NA	0.02827795	
PBOV1	NA	0.028277919	
ETHE1	NA	0.028277816	
PDCL3	NA	0.02827351	
TAGLN	NA	0.028261693	
C9orf85	NA	0.028254196	
SPAG4	NA	0.028252317	
FGFR3	NA	0.028204698	
CNGB1	NA	0.028203819	
PHF23	NA	0.02820188	
CCDC124	NA	0.028162822	
ADIPOR1	NA	0.028159156	
MRPS14	NA	0.028155267	
AZIN1	NA	0.028130094	
IL1RN	NA	0.028120022	
JTB	NA	0.028096545	
CDK2AP1	NA	0.02808584	
LOC440346	NA	0.028053388	
ADIG	NA	0.028051779	
UBN2	NA	0.028047932	
SPEM2	NA	0.028037243	
TMEM184B	NA	0.028018726	
NSMCE4A	NA	0.028014675	
TYRO3P	NA	0.028012954	
MRPL47	NA	0.028012535	
TRIM29	NA	0.028009128	
LZTS2	NA	0.028001316	
LRRC4B	NA	0.027996007	
ABHD4	NA	0.027978748	
TRAPPC1	NA	0.0279678	
PCDHB8	NA	0.02792124	
TRPM5	NA	0.027913772	
SLC25A1	NA	0.02789172	
MTUS2-AS1	NA	0.02788778	
TUBAL3	NA	0.027881881	
LIM2	NA	0.027881004	
UNC119	NA	0.02786127	
SLITRK4	NA	0.027852803	
GIP	NA	0.027851898	
PARTICL	NA	0.027849607	
SH3TC2	NA	0.02784701	
PRPSAP1	NA	0.027831364	
INPP5J	NA	0.027826548	
NXPH4	NA	0.027818246	
SLC4A9	NA	0.027810331	
SAMD5	NA	0.02778907	
COX6A1	NA	0.027764121	
JUNB	NA	0.02775502	
RABAC1	NA	0.027741166	
RPL39	NA	0.027737858	
LOC100134040	NA	0.027682064	
HMGN1	NA	0.027610183	
NSMCE2	NA	0.027609803	
UGT2B4	NA	0.02760485	
LAPTM4A	NA	0.027604487	
GRIK4	NA	0.027567739	
TMEM250	NA	0.027559068	
DDX59	NA	0.0275586	
ALDH7A1	NA	0.027553316	
HS6ST1	NA	0.027530761	
RBM15B	NA	0.027496867	
DCTPP1	NA	0.027486522	
PPP5C	NA	0.027482465	
NPC1L1	NA	0.02748122	
BLVRB	NA	0.027462853	
EFCAB5	NA	0.027460046	
PSME1	NA	0.02743957	
PSMG4	NA	0.027431622	
NAB2	NA	0.027410759	
MYOM3	NA	0.027409319	
CYP46A1	NA	0.027397554	
MATN1	NA	0.027387485	
GPX3	NA	0.02737479	
TCAIM	NA	0.02736211	
RNASEH2C	NA	0.027361197	
PDE3A	NA	0.027321968	
ZNF451-AS1	NA	0.02730847	
POLD2	NA	0.027280495	
PAPLN	NA	0.02725808	
EVA1C	NA	0.02722401	
TXNDC12	NA	0.027212532	
PSENEN	NA	0.027208522	
SLC12A7	NA	0.027193533	
MAGEB1	NA	0.0271898	
HYI	NA	0.027181687	
ARL3	NA	0.027120765	
UBE2D2	NA	0.027101755	
LINC01842	NA	0.027092373	
COMMD6	NA	0.027082194	
TOR1A	NA	0.027069783	
EDN1	NA	0.027067058	
FOXL2	NA	0.027062437	
DOLPP1	NA	0.027054016	
THAP11	NA	0.027052699	
ASGR1	NA	0.027046982	
TM4SF4	NA	0.02702612	
DPP7	NA	0.02702527	
KCNAB1	NA	0.02697803	
GTF2H3	NA	0.026976546	
PRAME	NA	0.02697599	
COX7B	NA	0.026974466	
LINC01921	NA	0.026969332	
AMELX	NA	0.026965529	
HHIP-AS1	NA	0.026961785	
RPTN	NA	0.026954897	
LOC101928658	NA	0.026920253	
DMAC1	NA	0.02691972	
DSN1	NA	0.026878675	
SORBS3	NA	0.026861629	
PANX2	NA	0.026861541	
SMPD3	NA	0.026817353	
EIF3J-DT	NA	0.026788406	
WNK2	NA	0.026786461	
RTN4R	NA	0.026783362	
CEACAM19	NA	0.026781958	
GHDC	NA	0.026772961	
DBNL	NA	0.026755942	
EPN3	NA	0.02670933	
RRP36	NA	0.026706891	
ZFAT	NA	0.026700286	
MEA1	NA	0.02669906	
APOBEC3D	NA	0.026666563	
PLA2R1	NA	0.026657235	
SAP30BP	NA	0.026639884	
RCCD1	NA	0.026635762	
CCR10	NA	0.02663159	
FOXC1	NA	0.026601145	
TLR1	NA	0.02659118	
SEC61A2	NA	0.026566733	
GRIN3B	NA	0.026556354	
MIR4300HG	NA	0.026549783	
ZNF430	NA	0.026534498	
CFAP45	NA	0.026510246	
FRY	NA	0.026498312	
P2RX6	NA	0.026484005	
AKR1C4	NA	0.02648304	
NSFL1C	NA	0.026479926	
SP2-AS1	NA	0.026473638	
ANKRD16	NA	0.026463259	
GSTT1	NA	0.026447508	
RLBP1	NA	0.026437076	
TAX1BP1	NA	0.026413742	
SSR3	NA	0.026385255	
BLCAP	NA	0.026382675	
BLACAT1	NA	0.026367504	
ASF1A	NA	0.02635182	
SCGB1D1	NA	0.026335884	
NPBWR2	NA	0.026327152	
C10orf71	NA	0.026319465	
LENG9	NA	0.026313186	
BCAM	NA	0.026274959	
PI16	NA	0.026271101	
C2CD6	NA	0.026269546	
ORMDL1	NA	0.02625746	
ZNF674	NA	0.026252847	
COL4A3	NA	0.026231382	
LRRC19	NA	0.026204081	
GTF2A2	NA	0.026201112	
GCM2	NA	0.026200002	
VPS11	NA	0.026197493	
SLC25A38	NA	0.026174502	
PTPN21	NA	0.026173163	
RANGAP1	NA	0.026169578	
NOL12	NA	0.026149914	
PTPRA	NA	0.02613927	
CX3CR1	NA	0.026136268	
AGAP1	NA	0.026111165	
SDHAF4	NA	0.026082356	
LINC01600	NA	0.026077643	
PGD	NA	0.026067413	
WDR38	NA	0.02604942	
SNRPN	NA	0.026017437	
ELK1	NA	0.026016891	
TSFM	NA	0.025999727	
BRAT1	NA	0.025990847	
ZG16B	NA	0.025965512	
ZPBP2	NA	0.025950985	
SMARCD2	NA	0.025945965	
PLA2G4A	NA	0.025938801	
UNC13C	NA	0.02593506	
IFITM2	NA	0.025918642	
TNXB	NA	0.025914049	
LINC01123	NA	0.025911946	
AAMDC	NA	0.025908036	
GNGT1	NA	0.02588867	
RAB3D	NA	0.025880285	
TCN2	NA	0.02586921	
RRAS2	NA	0.025852045	
NGRN	NA	0.025827281	
C9orf50	NA	0.025803197	
PPP1R8	NA	0.025767477	
SLC30A2	NA	0.025764197	
KRT40	NA	0.025761964	
NDUFS2	NA	0.025752658	
RNF126P1	NA	0.02575028	
ZNF608	NA	0.025744341	
LINC01056	NA	0.025739415	
ENDOD1	NA	0.025736213	
KIF18B	NA	0.02572859	
TNMD	NA	0.025696028	
MBD3L2	NA	0.025641663	
CACUL1	NA	0.025639271	
KRI1	NA	0.025634017	
TMX2-CTNND1	NA	0.025628958	
HCN4	NA	0.025607252	
FOXD3	NA	0.025600139	
NLRX1	NA	0.025594445	
ULK4	NA	0.025589883	
C18orf12	NA	0.025584545	
CD34	NA	0.025584424	
C12orf29	NA	0.025564125	
CDC42BPA	NA	0.025561983	
B3GNT6	NA	0.025547784	
EIF2D	NA	0.025546327	
FKBP9	NA	0.025530344	
LINC02753	NA	0.025527008	
TSPAN33	NA	0.025520615	
SEPTIN3	NA	0.02550371	
TLE6	NA	0.025500167	
TMBIM1	NA	0.025489172	
TSHZ2	NA	0.02548907	
SNAPC1	NA	0.025480118	
TRIM16	NA	0.025465785	
MSL1	NA	0.02546134	
LOC101927790	NA	0.02545809	
TIGIT	NA	0.025440888	
GPR176	NA	0.025415644	
GEMIN6	NA	0.025401102	
LINC01587	NA	0.025379926	
KMT2D	NA	0.025375059	
CMTM4	NA	0.025372468	
TFF2	NA	0.025348514	
MAP1A	NA	0.025341881	
FIG4	NA	0.02532597	
ZNF30	NA	0.025320405	
WIPF2	NA	0.025308797	
TBC1D22A-AS1	NA	0.025305972	
HOXB1	NA	0.025298612	
FOXC2	NA	0.025284108	
ST13	NA	0.025277311	
SPTLC3	NA	0.02525193	
CRYBA1	NA	0.025250152	
ENTPD6	NA	0.025231712	
FHL5	NA	0.025230091	
C1orf35	NA	0.025193324	
PAEP	NA	0.025188155	
VWA7	NA	0.025174107	
GIHCG	NA	0.025172235	
COMMD1	NA	0.025157899	
UBOX5	NA	0.025144693	
GRAP2	NA	0.025129024	
PTPRCAP	NA	0.025106287	
POP7	NA	0.025093252	
CEP78	NA	0.025086243	
ACOD1	NA	0.02504502	
CACNA1E	NA	0.025039982	
ALOX5	NA	0.025028942	
HAR1A	NA	0.025023835	
CKM	NA	0.025023112	
HNF1A	NA	0.025010591	
AADAC	NA	0.025004804	
GRIP1	NA	0.02500323	
STARD7	NA	0.025000682	
EIF1B	NA	0.024987957	
MCUB	NA	0.024986029	
MAEA	NA	0.024985038	
TBPL1	NA	0.024944795	
SLC35C2	NA	0.024901673	
FBXO39	NA	0.024880333	
YAE1	NA	0.024864446	
MICOS13	NA	0.024854215	
DAPK3	NA	0.024832869	
C14orf178	NA	0.024787063	
LCMT1	NA	0.024785655	
ERO1B	NA	0.02475413	
TNS4	NA	0.02473761	
NACA4P	NA	0.024705391	
LOC100506472	NA	0.024692496	
ARMC9	NA	0.024676047	
SMKR1	NA	0.024673792	
AARS2	NA	0.024663117	
BMP2	NA	0.024661036	
ZNF491	NA	0.02464445	
ZNF266	NA	0.024633251	
LINC01133	NA	0.024587933	
PSMD4	NA	0.02458778	
LINC01366	NA	0.024575992	
KIF4A	NA	0.024561197	
RILP	NA	0.024550086	
PRKAB1	NA	0.024538774	
CLTB	NA	0.024532191	
LHX8	NA	0.024531627	
YBEY	NA	0.024529845	
CLP1	NA	0.024520665	
MIR181A2HG	NA	0.024509238	
ANGPTL7	NA	0.024483524	
LOC101926959	NA	0.024479125	
LINC00667	NA	0.024456322	
GPR162	NA	0.024453197	
RLN2	NA	0.024447048	
EXOC3L4	NA	0.024437593	
SLC27A1	NA	0.024437027	
LOC728743	NA	0.024435736	
PPIB	NA	0.024394587	
HTR4	NA	0.024393868	
LINC00221	NA	0.024371898	
KLRC3	NA	0.024365937	
LCN2	NA	0.024325725	
RPP30	NA	0.024317957	
PIP5K1C	NA	0.024267284	
TUBA3C	NA	0.024265507	
RNF227	NA	0.024257831	
ZNF419	NA	0.024256308	
RPL27A	NA	0.024233606	
BTD	NA	0.024222529	
LOC101928894	NA	0.024211915	
EI24	NA	0.024197882	
ZNF43	NA	0.024186362	
PSMA2	NA	0.024184927	
GTDC1	NA	0.02418349	
MYLK2	NA	0.024165628	
VDAC3	NA	0.024153635	
SLC25A44	NA	0.024150293	
ZNF75D	NA	0.024144195	
CLDN7	NA	0.024119845	
CHIAP2	NA	0.024115684	
DMGDH	NA	0.024113687	
LINC01146	NA	0.024101416	
SLC5A2	NA	0.02408737	
MRPL15	NA	0.0240661	
SERPINI2	NA	0.024056517	
CLDN6	NA	0.024012623	
MRGPRF-AS1	NA	0.024009027	
LRP2	NA	0.023991998	
KRT35	NA	0.023967627	
OR2L13	NA	0.023965912	
HJURP	NA	0.023937102	
FTX	NA	0.023931297	
HIPK4	NA	0.023926169	
COX1	NA	0.023919925	
PSMG3	NA	0.023916915	
CIAO1	NA	0.023905888	
TIMM13	NA	0.023896025	
OR11A1	NA	0.023879481	
LOC102724814	NA	0.023862636	
PERM1	NA	0.023854781	
TERF2IP	NA	0.023850365	
SPHK2	NA	0.023830317	
DCAF10	NA	0.023827158	
CEP70	NA	0.023808843	
ORM2	NA	0.023783151	
MAP2K2	NA	0.023774639	
SEPTIN7P2	NA	0.023751235	
SF3B6	NA	0.023744144	
ARHGEF39	NA	0.023724979	
ZSWIM8	NA	0.023713343	
NPVF	NA	0.023689508	
GUCD1	NA	0.023688523	
RUNDC3B	NA	0.023684425	
RAP2B	NA	0.023683682	
FAM189B	NA	0.023679703	
PIPOX	NA	0.02366514	
LINC02347	NA	0.023658555	
FAM99B	NA	0.02363772	
PLA2G6	NA	0.023632012	
AURKA	NA	0.023615992	
TIMP4	NA	0.023615848	
USB1	NA	0.023607768	
LALBA	NA	0.02360654	
NRG2	NA	0.023591716	
LLPH	NA	0.02356737	
GTPBP1	NA	0.02355812	
TRAPPC4	NA	0.023547625	
MUSTN1	NA	0.02354595	
CHST1	NA	0.023527512	
ARFGAP3	NA	0.023495357	
SOWAHC	NA	0.023475619	
UNC13A	NA	0.023470832	
LINC02273	NA	0.02342185	
EIF1AY	NA	0.02339519	
KIAA2013	NA	0.02338541	
TMEM243	NA	0.023383398	
CCDC115	NA	0.02338329	
LOC105374989	NA	0.023375848	
SEC13	NA	0.023348518	
LOC102723335	NA	0.023332985	
TMED9	NA	0.023327718	
FRMD8	NA	0.023324534	
PSMD8	NA	0.023300571	
SMIM30	NA	0.02329334	
GPRC5D-AS1	NA	0.023283955	
CDKN1A	NA	0.023274748	
MRPL42	NA	0.02325306	
DCTN6	NA	0.023250064	
TOB1	NA	0.023237813	
CELF2-AS1	NA	0.023230184	
NCF1B	NA	0.023228385	
LINC02837	NA	0.023222689	
TADA1	NA	0.023155188	
SLC25A18	NA	0.023143576	
FGD2	NA	0.023132954	
MPO	NA	0.023120252	
FAM170B-AS1	NA	0.023112653	
ATP5MG	NA	0.023089448	
IRGC	NA	0.023079066	
USP35	NA	0.023078088	
FAM225B	NA	0.023054723	
MAPK11	NA	0.023047144	
ACOT8	NA	0.023029346	
ZNF229	NA	0.022977507	
MED7	NA	0.022952877	
NAA10	NA	0.022945486	
PIK3R5	NA	0.022923265	
TMEM184A	NA	0.022905035	
IRF3	NA	0.022871466	
TTC12	NA	0.022857651	
PKD1P6	NA	0.022852175	
DCUN1D3	NA	0.02284947	
FBXW5	NA	0.022844354	
LINC00895	NA	0.02281546	
TRAF3IP3	NA	0.02278977	
HCRT	NA	0.022789719	
NR2F1-AS1	NA	0.022781512	
NDUFS7	NA	0.022771465	
KHNYN	NA	0.02272761	
SOX1	NA	0.02271471	
NEU1	NA	0.022713408	
COQ10B	NA	0.02271007	
C10orf90	NA	0.022706682	
KIAA0087	NA	0.022685304	
CPXCR1	NA	0.022679135	
FAAP24	NA	0.022632433	
AGAP2-AS1	NA	0.022585034	
IFITM10	NA	0.022561168	
SH3BP2	NA	0.02254255	
C1orf167	NA	0.02252801	
SMG7-AS1	NA	0.02251276	
PCMTD1	NA	0.022504881	
CSAG3	NA	0.022501795	
RPS25	NA	0.022491802	
MICU3	NA	0.02247615	
TACSTD2	NA	0.0224703	
SAGE1	NA	0.022467652	
SH3RF1	NA	0.022447787	
MPI	NA	0.02243134	
LRP1B	NA	0.02243078	
CKAP2	NA	0.022425953	
KIR2DL3	NA	0.022418452	
MAGEB2	NA	0.022407563	
TCF7L1	NA	0.022372914	
PGLS	NA	0.022361176	
HPS6	NA	0.02234979	
MCL1	NA	0.02234952	
TSPAN13	NA	0.02234574	
UROD	NA	0.022338431	
CRX	NA	0.02232862	
LINC02210	NA	0.022325581	
ANKRD34A	NA	0.02231928	
CATR1	NA	0.022318978	
SAP30L	NA	0.022317922	
GOLM2	NA	0.022305397	
RAB1B	NA	0.022304116	
PRSS54	NA	0.022298863	
USP3-AS1	NA	0.022296082	
MAP3K8	NA	0.022293376	
FOSL2	NA	0.022277523	
PARP2	NA	0.022270918	
S100G	NA	0.0222537	
GTF2E2	NA	0.022239707	
GABARAPL1	NA	0.02223281	
MORF4	NA	0.022203362	
CCDC182	NA	0.022188962	
SEC11C	NA	0.022177659	
LOC101929705	NA	0.02216171	
KCNU1	NA	0.022155428	
LOC101927702	NA	0.022110049	
UBTF	NA	0.022085883	
APOC4	NA	0.022084694	
BRMS1	NA	0.022080082	
CORIN	NA	0.022062754	
EDN3	NA	0.022031957	
CACNA1G	NA	0.02202906	
MTMR9LP	NA	0.02202789	
PYCR3	NA	0.021958547	
SLIT2	NA	0.021952888	
HLA-A	NA	0.021948703	
FER1L6-AS1	NA	0.021942185	
SLC2A11	NA	0.021900065	
CSGALNACT1	NA	0.021881128	
NT5C3B	NA	0.021880165	
RPL9	NA	0.021868952	
MANF	NA	0.02186336	
HSP90AA1	NA	0.02185285	
SMIM29	NA	0.021836838	
ATP6V1D	NA	0.021825336	
C10orf71-AS1	NA	0.021820018	
BTF3L4	NA	0.021815574	
CCDC85B	NA	0.021809064	
C4orf47	NA	0.021801261	
EMC7	NA	0.021799235	
IRAG1-AS1	NA	0.021775682	
NEGR1	NA	0.02176767	
OTX2	NA	0.021767039	
DIO2	NA	0.021742247	
SULT1A1	NA	0.02174011	
KRTAP4-5	NA	0.021730999	
STARD10	NA	0.021728102	
PPIL1	NA	0.021703891	
MEGF9	NA	0.021683242	
RNF25	NA	0.021662474	
NDUFB8	NA	0.021660078	
UBASH3B	NA	0.021645667	
CALM2	NA	0.021629455	
ALKBH5	NA	0.021599554	
GFM2	NA	0.021587998	
P3H2	NA	0.021577397	
ARID5A	NA	0.021573339	
FAAP20	NA	0.021570265	
CHEK2	NA	0.021547299	
LYG1	NA	0.021538366	
RERG	NA	0.021533467	
NOTUM	NA	0.021525139	
TREML1	NA	0.021466045	
ZNF527	NA	0.021443686	
STRC	NA	0.021438573	
SNX11	NA	0.021397622	
SULT1A2	NA	0.021387508	
NEUROG2	NA	0.021382814	
EXTL1	NA	0.021379268	
MIR22HG	NA	0.021366104	
TSPAN3	NA	0.02136367	
ARHGAP39	NA	0.021334646	
LINC00323	NA	0.021316335	
HSH2D	NA	0.021308962	
ODF3B	NA	0.02129717	
POLR3GL	NA	0.021290382	
TNFRSF6B	NA	0.021262761	
SH2D5	NA	0.021233479	
GHRHR	NA	0.021220483	
APH1A	NA	0.021213338	
SLC25A48	NA	0.021201381	
MAGIX	NA	0.021193977	
DYDC2	NA	0.021188743	
HDAC3	NA	0.021181775	
VSX1	NA	0.021165816	
MIIP	NA	0.02116473	
TMEM199	NA	0.021151964	
SPATA42	NA	0.021144684	
UPB1	NA	0.021125292	
MFSD4A-AS1	NA	0.021120975	
DHPS	NA	0.021051612	
PITHD1	NA	0.021039227	
LOC101927499	NA	0.021016857	
DAOA	NA	0.02101426	
ENC1	NA	0.02101378	
KRTAP19-1	NA	0.02098197	
PEG3	NA	0.02095028	
LCT-AS1	NA	0.020947555	
TPRKB	NA	0.020920765	
GSTO1	NA	0.020920457	
PPP4R4	NA	0.020914454	
IL1B	NA	0.020867053	
ASPDH	NA	0.02084661	
TCN1	NA	0.020833487	
SALL1	NA	0.020820867	
OAZ1	NA	0.020760283	
GIGYF1	NA	0.02074743	
KCNJ4	NA	0.020721903	
SERTM1	NA	0.020717518	
PYHIN1	NA	0.020709502	
MRPS33	NA	0.020691255	
UBE4B	NA	0.020679032	
CKMT2	NA	0.020674426	
CNTFR	NA	0.020657012	
NDUFB4	NA	0.020650798	
PPARG	NA	0.020611357	
USP39	NA	0.020600824	
CYP4Z2P	NA	0.020597382	
ZSCAN12P1	NA	0.0205666	
SOX30	NA	0.020560233	
SLC12A6	NA	0.020554943	
ALDH4A1	NA	0.020541104	
KIF14	NA	0.020538718	
C12orf50	NA	0.020523313	
SIRT7	NA	0.020518877	
ZBTB3	NA	0.020502679	
SEPTIN5	NA	0.020479988	
FBXL14	NA	0.020462098	
CAV3	NA	0.020461429	
MGC15885	NA	0.02046042	
SMIM3	NA	0.020445328	
LOC440173	NA	0.020434901	
GPR31	NA	0.020404354	
SNUPN	NA	0.020395217	
MAD2L1BP	NA	0.020387249	
PSMB8	NA	0.020355238	
MAML2	NA	0.02035297	
DPEP2	NA	0.020319708	
LOC100127938	NA	0.020315494	
LINC01620	NA	0.02029893	
SASH3	NA	0.020295635	
UBTD2	NA	0.020272026	
GPR39	NA	0.020244977	
CBX8	NA	0.020242747	
SIGLEC9	NA	0.020228647	
LOC101927432	NA	0.020196676	
POLR2J	NA	0.020194305	
C12orf75	NA	0.020182036	
ZDBF2	NA	0.020166649	
DNAH11	NA	0.020159962	
RNF220	NA	0.02015428	
SDHAF2	NA	0.020142112	
SEPHS2	NA	0.020140735	
VPS52	NA	0.020128824	
TUBA1A	NA	0.020121554	
CAPN9	NA	0.020077223	
FAM204A	NA	0.020071095	
MRPS34	NA	0.020065699	
HDC	NA	0.020054191	
SEC61G-DT	NA	0.020051453	
MARCHF10	NA	0.020029202	
SYCE3	NA	0.020008886	
STXBP3	NA	0.01999465	
ZNF704	NA	0.019994337	
LAGE3	NA	0.019984175	
RANBP10	NA	0.019975549	
ZNF385B	NA	0.019974615	
SRD5A3-AS1	NA	0.019973109	
WNT4	NA	0.019967789	
JARID2-AS1	NA	0.019950425	
SKA2	NA	0.019950258	
PNLIPRP1	NA	0.01994005	
GPR32	NA	0.019934593	
HIVEP3	NA	0.019908087	
APOBEC3F	NA	0.01986603	
LOC101927450	NA	0.01984039	
IL11RA	NA	0.019828102	
NAP1L4	NA	0.019811362	
PRKRA	NA	0.019798404	
DAOA-AS1	NA	0.019767292	
C1RL	NA	0.019763784	
OVOL2	NA	0.019743038	
CCNG1	NA	0.019729279	
LOC285000	NA	0.019699803	
ZNF117	NA	0.019688975	
SNHG5	NA	0.019682366	
LINC00922	NA	0.019673243	
BTN3A1	NA	0.019658465	
DCAF11	NA	0.019645046	
GALP	NA	0.01963491	
CENPN	NA	0.019632999	
SYK	NA	0.019630156	
KCNS3	NA	0.019620558	
CXCL10	NA	0.019615967	
THSD4	NA	0.019613672	
HSDL1	NA	0.019612135	
TRIML2	NA	0.019610437	
LDHC	NA	0.019605841	
GRAMD1B	NA	0.019588945	
MUC20	NA	0.01956445	
LOC101927490	NA	0.019556854	
HBA1	NA	0.0195389	
IKZF5	NA	0.019502938	
CRYGS	NA	0.019491736	
CTBP1	NA	0.019484434	
PLLP	NA	0.01947878	
ZBED3-AS1	NA	0.019451628	
GAPLINC	NA	0.019398043	
TMEM59	NA	0.019396493	
NCK2	NA	0.019369457	
TPX2	NA	0.01936532	
PLPP7	NA	0.0193262	
UNC93B1	NA	0.019323971	
TUBB6	NA	0.019288883	
NDUFA7	NA	0.01928404	
TMEM107	NA	0.019269662	
LINC00587	NA	0.019241504	
PSMB1	NA	0.019228272	
CTBP2	NA	0.019227235	
PURPL	NA	0.019219737	
SUPT5H	NA	0.019213345	
PHC2	NA	0.019199854	
ZNF519	NA	0.01919747	
ING5	NA	0.019196361	
CACNA1I	NA	0.01917298	
ADGRB3	NA	0.019155944	
RAB32	NA	0.019115226	
ZEB2	NA	0.019103354	
C2orf49	NA	0.019098837	
TMC3-AS1	NA	0.019095331	
CTNNBL1	NA	0.019075895	
B3GNT3	NA	0.019051911	
HSPB2	NA	0.019025398	
FLOT1	NA	0.019015292	
STAM-AS1	NA	0.019013882	
GPR156	NA	0.019006237	
UBA3	NA	0.018993294	
TPT1	NA	0.01897681	
ARHGAP44	NA	0.018971791	
PPP2R3C	NA	0.018971035	
KAZALD1	NA	0.018965814	
PARVB	NA	0.018963492	
LINC01101	NA	0.01894076	
TYW5	NA	0.018927298	
LIMCH1	NA	0.018888844	
MRPL28	NA	0.01888299	
DGCR11	NA	0.018874532	
RUNDC3A	NA	0.018874306	
SUCLG2-AS1	NA	0.01886887	
ERI3	NA	0.018858308	
ARL1	NA	0.01884587	
WDR55	NA	0.018832786	
CST9	NA	0.01881417	
SLC25A5	NA	0.018811785	
KRT79	NA	0.018768044	
CXorf58	NA	0.018733952	
SPTBN5	NA	0.01873051	
CALM3	NA	0.018719705	
PSMC6	NA	0.018717814	
SOX21	NA	0.01870931	
HMGB3	NA	0.01870818	
NKX3-2	NA	0.018681433	
MIR137HG	NA	0.018673273	
LOC100507006	NA	0.018665582	
EXOSC3	NA	0.018663492	
